customer_id,customer_name,city,state,region
CUST01885,Anjali Singh,Chennai,Tamil Nadu,South
CUST01520,Arjun Mehta,Patna,Bihar,East
CUST03099,Simran Joshi,Patna,Bihar,East
CUST03007,Rohan Iyer,Bengaluru,Karnataka,South
CUST03746,Karan Verma,Howrah,West Bengal,East
CUST03940,Nikita Nair,Jaipur,Rajasthan,West
CUST01674,Rahul Kumar,Warangal,Telangana,South
CUST00296,Kavya Chatterjee,Amritsar,Punjab,North
CUST02153,Aditi Bansal,Amritsar,Punjab,North
CUST01124,Aditi Mehta,Hyderabad,Telangana,South
CUST00345,Sai Patel,Chennai,Tamil Nadu,South
CUST01459,Anjali Malhotra,Lucknow,Uttar Pradesh,North
CUST03579,Diya Patel,Chennai,Tamil Nadu,South
CUST02000,Anjali Sharma,Ludhiana,Punjab,North
CUST00082,Vivaan Das,Pune,Maharashtra,West
CUST03580,Aryan Sharma,Udaipur,Rajasthan,West
CUST01116,Reyansh Mehta,Bhubaneswar,Odisha,East
CUST03498,Pooja Bansal,Patna,Bihar,East
CUST00446,Neha Iyer,Patna,Bihar,East
CUST01408,Rahul Menon,Rohini,Delhi,North
CUST01384,Sai Kapoor,Rohini,Delhi,North
CUST02087,Unknown Customer,Coimbatore,Tamil Nadu,South
CUST01517,Amit Chatterjee,Udaipur,Rajasthan,West
CUST03015,Riya Mehta,Noida,Uttar Pradesh,North
CUST03047,Isha Reddy,Kolkata,West Bengal,East
CUST02540,Amit Singh,Ahmedabad,Gujarat,West
CUST02919,Aryan Patel,Howrah,West Bengal,East
CUST00205,Aditi Menon,Mysuru,Karnataka,South
CUST02617,Aditi Agarwal,Chennai,Tamil Nadu,South
CUST02795,Reyansh Nair,Ahmedabad,Gujarat,West
CUST02614,Kavya Gupta,Jaipur,Rajasthan,West
CUST01085,Anjali Das,Udaipur,Rajasthan,West
CUST00168,Unknown Customer,Bhubaneswar,Odisha,East
CUST00418,Priya Mehta,Ahmedabad,Gujarat,West
CUST02214,Neha Menon,Ahmedabad,Gujarat,West
CUST02086,Priya Pillai,Noida,Uttar Pradesh,North
CUST01882,Tanya Pillai,Udaipur,Rajasthan,West
CUST00367,Sneha Reddy,Mumbai,Maharashtra,West
CUST03854,Ananya Kumar,Pune,Maharashtra,West
CUST02763,Aditya Reddy,Rohini,Delhi,North
CUST03741,Aditya Joshi,Jaipur,Rajasthan,West
CUST03490,Nikita Nair,Hyderabad,Telangana,South
CUST00957,Unknown Customer,Ludhiana,Punjab,North
CUST02075,Priya Iyer,Pune,Maharashtra,West
CUST03618,Aarav Joshi,Ahmedabad,Gujarat,West
CUST00516,Neha Agarwal,Chennai,Tamil Nadu,South
CUST00668,Ananya Kapoor,Lucknow,Uttar Pradesh,North
CUST01939,Reyansh Gupta,Bhubaneswar,Odisha,East
CUST03032,Vihaan Nair,Hyderabad,Telangana,South
CUST02145,Meera Agarwal,Nagpur,Maharashtra,West
CUST01757,Neha Verma,Kolkata,West Bengal,East
CUST00256,Kavya Agarwal,Pune,Maharashtra,West
CUST01002,Suresh Kapoor,Kolkata,West Bengal,East
CUST01268,Rahul Nair,Warangal,Telangana,South
CUST03561,Meera Das,Amritsar,Punjab,North
CUST02470,Vivaan Patel,Jaipur,Rajasthan,West
CUST03446,Reyansh Kumar,Bhubaneswar,Odisha,East
CUST01834,Arjun Sharma,Kolkata,West Bengal,East
CUST02195,Aditi Reddy,Kanpur,Uttar Pradesh,North
CUST02881,Anjali Agarwal,Amritsar,Punjab,North
CUST03980,Karan Kumar,Howrah,West Bengal,East
CUST02155,Priya Das,Mumbai,Maharashtra,West
CUST00123,Tanya Pillai,Bhubaneswar,Odisha,East
CUST01346,Rohan Menon,Dwarka,Delhi,North
CUST00533,Nikita Kapoor,Howrah,West Bengal,East
CUST01689,Diya Nair,Chennai,Tamil Nadu,South
CUST00531,Reyansh Mehta,Chennai,Tamil Nadu,South
CUST01977,Vivaan Chatterjee,Amritsar,Punjab,North
CUST01928,Aryan Chatterjee,Coimbatore,Tamil Nadu,South
CUST02194,Aditi Patel,Warangal,Telangana,South
CUST00512,Vivaan Joshi,Patna,Bihar,East
CUST03254,Vivaan Gupta,Bhubaneswar,Odisha,East
CUST01349,Rohan Kapoor,Surat,Gujarat,West
CUST03897,Suresh Menon,Jaipur,Rajasthan,West
CUST03452,Karan Kumar,Mysuru,Karnataka,South
CUST00090,Sneha Patel,Bhubaneswar,Odisha,East
CUST03790,Isha Menon,Rohini,Delhi,North
CUST03142,Nikita Verma,Dwarka,Delhi,North
CUST03785,Karan Iyer,Rohini,Delhi,North
CUST00904,Rohan Verma,Patna,Bihar,East
CUST00537,Aditya Iyer,Rohini,Delhi,North
CUST03362,Sneha Agarwal,Bhubaneswar,Odisha,East
CUST01925,Tanya Rao,Bengaluru,Karnataka,South
CUST01883,Neha Mehta,Mysuru,Karnataka,South
CUST01242,Priya Malhotra,Dwarka,Delhi,North
CUST00543,Rohan Iyer,Mysuru,Karnataka,South
CUST00700,Aryan Rao,Mumbai,Maharashtra,West
CUST02347,Aarav Joshi,Warangal,Telangana,South
CUST02696,Rahul Rao,Jaipur,Rajasthan,West
CUST01537,Aryan Chatterjee,New Delhi,Delhi,North
CUST03030,Ishaan Agarwal,Jaipur,Rajasthan,West
CUST02902,Priya Singh,Mumbai,Maharashtra,West
CUST02899,Kavya Iyer,Udaipur,Rajasthan,West
CUST00299,Reyansh Iyer,Surat,Gujarat,West
CUST02191,Nikita Pillai,Nagpur,Maharashtra,West
CUST03720,Rohan Menon,Rohini,Delhi,North
CUST00297,Rohan Das,Dwarka,Delhi,North
CUST03471,Reyansh Mehta,Surat,Gujarat,West
CUST02162,Vihaan Malhotra,Kolkata,West Bengal,East
CUST03596,Aryan Reddy,Coimbatore,Tamil Nadu,South
CUST02790,Amit Sharma,Hyderabad,Telangana,South
CUST01532,Meera Joshi,Coimbatore,Tamil Nadu,South
CUST02329,Ishaan Chatterjee,Jaipur,Rajasthan,West
CUST02805,Sai Singh,Surat,Gujarat,West
CUST03318,Ananya Singh,Mysuru,Karnataka,South
CUST01566,Ananya Iyer,Rohini,Delhi,North
CUST01380,Meera Mehta,Mumbai,Maharashtra,West
CUST01232,Aryan Verma,Patna,Bihar,East
CUST01108,Aditya Chatterjee,Warangal,Telangana,South
CUST01861,Kabir Mehta,Mysuru,Karnataka,South
CUST02071,Amit Sharma,Nagpur,Maharashtra,West
CUST00505,Aditya Reddy,Ludhiana,Punjab,North
CUST02897,Isha Iyer,Amritsar,Punjab,North
CUST01828,Nikita Agarwal,Ludhiana,Punjab,North
CUST03371,Priya Joshi,Patna,Bihar,East
CUST01555,Ananya Agarwal,Bhubaneswar,Odisha,East
CUST02163,Kavya Chatterjee,Ludhiana,Punjab,North
CUST01943,Arjun Agarwal,Bhubaneswar,Odisha,East
CUST02873,Priya Iyer,Mumbai,Maharashtra,West
CUST00395,Aditya Mehta,Jaipur,Rajasthan,West
CUST00254,Diya Verma,Pune,Maharashtra,West
CUST03555,Amit Gupta,Lucknow,Uttar Pradesh,North
CUST02373,Sai Bansal,Mumbai,Maharashtra,West
CUST00863,Isha Nair,Noida,Uttar Pradesh,North
CUST01710,Sai Gupta,Jaipur,Rajasthan,West
CUST01686,Suresh Malhotra,Jaipur,Rajasthan,West
CUST02099,Aarav Pillai,Bhubaneswar,Odisha,East
CUST02330,Pooja Iyer,Patna,Bihar,East
CUST03766,Isha Chatterjee,Ahmedabad,Gujarat,West
CUST03767,Aryan Singh,Ludhiana,Punjab,North
CUST00244,Aditya Rao,Ludhiana,Punjab,North
CUST02608,Amit Bansal,Patna,Bihar,East
CUST02070,Amit Joshi,Coimbatore,Tamil Nadu,South
CUST00008,Neha Mehta,Mumbai,Maharashtra,West
CUST02903,Arjun Kumar,Lucknow,Uttar Pradesh,North
CUST00592,Suresh Verma,Bhubaneswar,Odisha,East
CUST03084,Sneha Kumar,Ludhiana,Punjab,North
CUST00786,Vivaan Chatterjee,Noida,Uttar Pradesh,North
CUST01091,Rohan Gupta,Ludhiana,Punjab,North
CUST03920,Reyansh Iyer,Udaipur,Rajasthan,West
CUST01493,Ishaan Pillai,Bhubaneswar,Odisha,East
CUST02299,Unknown Customer,Chennai,Tamil Nadu,South
CUST00101,Sneha Rao,Warangal,Telangana,South
CUST02762,Pooja Pillai,Noida,Uttar Pradesh,North
CUST03929,Riya Joshi,Nagpur,Maharashtra,West
CUST03092,Aditya Iyer,Jaipur,Rajasthan,West
CUST01134,Arjun Kapoor,Coimbatore,Tamil Nadu,South
CUST00777,Kavya Nair,Howrah,West Bengal,East
CUST03419,Vihaan Nair,Patna,Bihar,East
CUST03408,Rahul Rao,Bengaluru,Karnataka,South
CUST02502,Rahul Nair,Warangal,Telangana,South
CUST02645,Amit Chatterjee,Patna,Bihar,East
CUST00753,Priya Menon,Hyderabad,Telangana,South
CUST00093,Simran Kumar,Warangal,Telangana,South
CUST01389,Aditi Verma,Bhubaneswar,Odisha,East
CUST03889,Aryan Sharma,Patna,Bihar,East
CUST01367,Rohan Verma,Kanpur,Uttar Pradesh,North
CUST01393,Meera Kapoor,Kanpur,Uttar Pradesh,North
CUST02290,Rohan Iyer,Noida,Uttar Pradesh,North
CUST03742,Riya Rao,Dwarka,Delhi,North
CUST01576,Rahul Chatterjee,Coimbatore,Tamil Nadu,South
CUST01582,Kavya Pillai,Noida,Uttar Pradesh,North
CUST03946,Suresh Bansal,Kanpur,Uttar Pradesh,North
CUST00725,Sai Joshi,Mysuru,Karnataka,South
CUST03911,Rohan Pillai,Chennai,Tamil Nadu,South
CUST00868,Pooja Das,Ahmedabad,Gujarat,West
CUST01621,Aditi Chatterjee,Bengaluru,Karnataka,South
CUST00695,Aditya Agarwal,Howrah,West Bengal,East
CUST02318,Rahul Patel,New Delhi,Delhi,North
CUST02990,Sai Pillai,Rohini,Delhi,North
CUST03879,Aarav Nair,Ludhiana,Punjab,North
CUST01214,Amit Iyer,Bhubaneswar,Odisha,East
CUST03954,Rohan Mehta,Udaipur,Rajasthan,West
CUST03835,Unknown Customer,Coimbatore,Tamil Nadu,South
CUST03659,Tanya Iyer,Coimbatore,Tamil Nadu,South
CUST02680,Unknown Customer,Patna,Bihar,East
CUST01574,Tanya Rao,Bhubaneswar,Odisha,East
CUST02268,Nikita Bansal,Surat,Gujarat,West
CUST02959,Aarav Pillai,Howrah,West Bengal,East
CUST02124,Neha Gupta,Jaipur,Rajasthan,West
CUST02743,Sai Sharma,Coimbatore,Tamil Nadu,South
CUST00265,Diya Verma,Warangal,Telangana,South
CUST01164,Kabir Mehta,Hyderabad,Telangana,South
CUST01281,Diya Sharma,Ahmedabad,Gujarat,West
CUST01981,Anjali Mehta,Ludhiana,Punjab,North
CUST03589,Pooja Kumar,Jaipur,Rajasthan,West
CUST03300,Aditi Kumar,Bhubaneswar,Odisha,East
CUST01027,Sai Rao,New Delhi,Delhi,North
CUST03923,Priya Rao,Chennai,Tamil Nadu,South
CUST00242,Ishaan Reddy,Kolkata,West Bengal,East
CUST01118,Kabir Iyer,Amritsar,Punjab,North
CUST02198,Simran Agarwal,Surat,Gujarat,West
CUST00756,Simran Gupta,Ahmedabad,Gujarat,West
CUST01523,Rohan Gupta,Hyderabad,Telangana,South
CUST03758,Neha Das,Bengaluru,Karnataka,South
CUST00683,Ishaan Chatterjee,Jaipur,Rajasthan,West
CUST03674,Simran Reddy,Coimbatore,Tamil Nadu,South
CUST03571,Simran Kapoor,Ludhiana,Punjab,North
CUST02428,Arjun Malhotra,Lucknow,Uttar Pradesh,North
CUST01454,Meera Chatterjee,Mysuru,Karnataka,South
CUST02275,Riya Iyer,Chennai,Tamil Nadu,South
CUST00968,Sai Sharma,Mumbai,Maharashtra,West
CUST02796,Sai Singh,Chennai,Tamil Nadu,South
CUST01251,Aarav Menon,Pune,Maharashtra,West
CUST03136,Isha Chatterjee,Bhubaneswar,Odisha,East
CUST01717,Anjali Iyer,Chennai,Tamil Nadu,South
CUST02519,Aditya Verma,Lucknow,Uttar Pradesh,North
CUST03189,Kabir Joshi,Coimbatore,Tamil Nadu,South
CUST03072,Vihaan Gupta,Bhubaneswar,Odisha,East
CUST02005,Isha Das,Patna,Bihar,East
CUST00480,Meera Singh,Lucknow,Uttar Pradesh,North
CUST01561,Suresh Rao,Dwarka,Delhi,North
CUST00894,Kabir Singh,Bhubaneswar,Odisha,East
CUST00820,Unknown Customer,Surat,Gujarat,West
CUST02043,Amit Verma,Rohini,Delhi,North
CUST03706,Kabir Nair,Bhubaneswar,Odisha,East
CUST01982,Unknown Customer,Noida,Uttar Pradesh,North
CUST02555,Priya Chatterjee,New Delhi,Delhi,North
CUST00199,Vihaan Sharma,Hyderabad,Telangana,South
CUST02718,Sai Bansal,Howrah,West Bengal,East
CUST02678,Aditi Joshi,Lucknow,Uttar Pradesh,North
CUST03204,Ishaan Gupta,New Delhi,Delhi,North
CUST00228,Aditya Malhotra,Udaipur,Rajasthan,West
CUST01705,Amit Gupta,Rohini,Delhi,North
CUST03622,Ishaan Verma,Pune,Maharashtra,West
CUST02775,Kavya Das,Coimbatore,Tamil Nadu,South
CUST01414,Sneha Pillai,Chennai,Tamil Nadu,South
CUST00577,Arjun Das,Amritsar,Punjab,North
CUST02002,Aditya Nair,Bengaluru,Karnataka,South
CUST00850,Aditi Rao,New Delhi,Delhi,North
CUST01129,Amit Reddy,Kolkata,West Bengal,East
CUST02260,Pooja Iyer,Kolkata,West Bengal,East
CUST01580,Suresh Joshi,Ahmedabad,Gujarat,West
CUST01463,Kavya Verma,Amritsar,Punjab,North
CUST01692,Ishaan Chatterjee,Jaipur,Rajasthan,West
CUST01224,Suresh Singh,Hyderabad,Telangana,South
CUST03886,Rahul Pillai,Bhubaneswar,Odisha,East
CUST00658,Anjali Iyer,Kanpur,Uttar Pradesh,North
CUST01681,Ananya Kapoor,Ludhiana,Punjab,North
CUST02287,Aarav Joshi,Ahmedabad,Gujarat,West
CUST03985,Sai Gupta,Patna,Bihar,East
CUST02237,Simran Chatterjee,Bengaluru,Karnataka,South
CUST00343,Isha Kapoor,Coimbatore,Tamil Nadu,South
CUST03569,Amit Singh,Bhubaneswar,Odisha,East
CUST00735,Ananya Singh,Jaipur,Rajasthan,West
CUST03507,Anjali Das,Kolkata,West Bengal,East
CUST02971,Anjali Patel,Jaipur,Rajasthan,West
CUST01967,Karan Rao,Bengaluru,Karnataka,South
CUST02276,Ananya Rao,Hyderabad,Telangana,South
CUST02591,Diya Kapoor,Bengaluru,Karnataka,South
CUST00115,Pooja Kumar,Warangal,Telangana,South
CUST03819,Aryan Menon,Patna,Bihar,East
CUST01100,Ishaan Gupta,Bhubaneswar,Odisha,East
CUST02943,Aditya Singh,Coimbatore,Tamil Nadu,South
CUST03610,Arjun Mehta,Hyderabad,Telangana,South
CUST03986,Reyansh Malhotra,Hyderabad,Telangana,South
CUST03955,Nikita Pillai,Bhubaneswar,Odisha,East
CUST03043,Amit Iyer,Chennai,Tamil Nadu,South
CUST00416,Aditya Verma,Coimbatore,Tamil Nadu,South
CUST01335,Arjun Das,Bengaluru,Karnataka,South
CUST03441,Anjali Singh,Warangal,Telangana,South
CUST03673,Nikita Rao,Rohini,Delhi,North
CUST02524,Aditya Malhotra,Jaipur,Rajasthan,West
CUST03000,Aryan Menon,Bengaluru,Karnataka,South
CUST03628,Neha Sharma,Amritsar,Punjab,North
CUST00699,Karan Joshi,Ludhiana,Punjab,North
CUST01274,Sneha Mehta,Ahmedabad,Gujarat,West
CUST02477,Simran Kumar,Udaipur,Rajasthan,West
CUST02923,Priya Kumar,Udaipur,Rajasthan,West
CUST00350,Simran Joshi,Ludhiana,Punjab,North
CUST00421,Arjun Reddy,Amritsar,Punjab,North
CUST02409,Tanya Chatterjee,Bengaluru,Karnataka,South
CUST03826,Aryan Chatterjee,Patna,Bihar,East
CUST01998,Karan Verma,Hyderabad,Telangana,South
CUST03612,Ishaan Chatterjee,Noida,Uttar Pradesh,North
CUST00162,Isha Singh,Pune,Maharashtra,West
CUST01754,Aditi Chatterjee,Patna,Bihar,East
CUST03711,Simran Malhotra,Hyderabad,Telangana,South
CUST03158,Vihaan Nair,Kolkata,West Bengal,East
CUST02806,Rohan Sharma,Kolkata,West Bengal,East
CUST03311,Priya Gupta,Bhubaneswar,Odisha,East
CUST01579,Riya Kumar,Patna,Bihar,East
CUST00590,Karan Verma,Jaipur,Rajasthan,West
CUST01969,Sai Patel,Kanpur,Uttar Pradesh,North
CUST03974,Nikita Sharma,Lucknow,Uttar Pradesh,North
CUST01837,Aditya Agarwal,Noida,Uttar Pradesh,North
CUST00657,Simran Das,Chennai,Tamil Nadu,South
CUST02234,Priya Kapoor,Bengaluru,Karnataka,South
CUST01871,Suresh Gupta,Hyderabad,Telangana,South
CUST02967,Simran Sharma,Patna,Bihar,East
CUST00259,Ananya Iyer,Bengaluru,Karnataka,South
CUST01646,Kabir Pillai,Bengaluru,Karnataka,South
CUST03792,Isha Singh,Coimbatore,Tamil Nadu,South
CUST00275,Unknown Customer,Bhubaneswar,Odisha,East
CUST00611,Suresh Nair,Jaipur,Rajasthan,West
CUST00031,Vihaan Das,Howrah,West Bengal,East
CUST01856,Nikita Singh,Kolkata,West Bengal,East
CUST02520,Ananya Reddy,Amritsar,Punjab,North
CUST03577,Diya Chatterjee,Amritsar,Punjab,North
CUST01595,Isha Kumar,Amritsar,Punjab,North
CUST01030,Vivaan Rao,Patna,Bihar,East
CUST01584,Neha Joshi,Lucknow,Uttar Pradesh,North
CUST02353,Arjun Rao,Coimbatore,Tamil Nadu,South
CUST02939,Pooja Kumar,Lucknow,Uttar Pradesh,North
CUST02204,Riya Menon,Mumbai,Maharashtra,West
CUST02168,Ishaan Iyer,Surat,Gujarat,West
CUST01950,Isha Malhotra,Udaipur,Rajasthan,West
CUST01850,Aarav Chatterjee,Amritsar,Punjab,North
CUST03732,Vivaan Menon,Lucknow,Uttar Pradesh,North
CUST00906,Nikita Iyer,Amritsar,Punjab,North
CUST02985,Aarav Rao,Bhubaneswar,Odisha,East
CUST00060,Karan Verma,Mumbai,Maharashtra,West
CUST03171,Reyansh Verma,Bhubaneswar,Odisha,East
CUST01974,Reyansh Gupta,Ludhiana,Punjab,North
CUST00139,Aarav Das,Bhubaneswar,Odisha,East
CUST03335,Tanya Mehta,Coimbatore,Tamil Nadu,South
CUST00720,Amit Pillai,Mumbai,Maharashtra,West
CUST00096,Diya Verma,Kolkata,West Bengal,East
CUST00681,Rohan Bansal,Pune,Maharashtra,West
CUST02134,Arjun Rao,Nagpur,Maharashtra,West
CUST00769,Sneha Das,Mumbai,Maharashtra,West
CUST02553,Neha Chatterjee,Mysuru,Karnataka,South
CUST00189,Anjali Kapoor,Amritsar,Punjab,North
CUST02225,Sai Nair,Patna,Bihar,East
CUST02836,Ishaan Patel,Ahmedabad,Gujarat,West
CUST00688,Vivaan Sharma,Mysuru,Karnataka,South
CUST01061,Rahul Agarwal,Noida,Uttar Pradesh,North
CUST01873,Rahul Menon,Kolkata,West Bengal,East
CUST00253,Simran Chatterjee,Amritsar,Punjab,North
CUST00403,Sneha Bansal,Nagpur,Maharashtra,West
CUST02277,Kabir Malhotra,Bhubaneswar,Odisha,East
CUST00066,Sneha Mehta,Coimbatore,Tamil Nadu,South
CUST02245,Arjun Das,Ahmedabad,Gujarat,West
CUST02565,Rohan Kumar,Jaipur,Rajasthan,West
CUST03947,Rohan Kapoor,Kanpur,Uttar Pradesh,North
CUST02495,Rohan Iyer,Kolkata,West Bengal,East
CUST02930,Vihaan Das,Hyderabad,Telangana,South
CUST02712,Sai Bansal,Howrah,West Bengal,East
CUST02842,Diya Kumar,Patna,Bihar,East
CUST03554,Simran Das,Mumbai,Maharashtra,West
CUST02296,Vivaan Rao,Bengaluru,Karnataka,South
CUST01043,Priya Reddy,Udaipur,Rajasthan,West
CUST01591,Ishaan Kapoor,Kanpur,Uttar Pradesh,North
CUST03856,Vivaan Malhotra,Warangal,Telangana,South
CUST01557,Sai Sharma,Patna,Bihar,East
CUST03661,Neha Verma,Pune,Maharashtra,West
CUST02257,Ananya Joshi,New Delhi,Delhi,North
CUST01196,Tanya Das,Ludhiana,Punjab,North
CUST01429,Vihaan Iyer,Bhubaneswar,Odisha,East
CUST03296,Arjun Das,Rohini,Delhi,North
CUST03477,Diya Joshi,Coimbatore,Tamil Nadu,South
CUST03190,Simran Chatterjee,Patna,Bihar,East
CUST02291,Rahul Pillai,Ludhiana,Punjab,North
CUST01907,Meera Kapoor,Bhubaneswar,Odisha,East
CUST03894,Rohan Nair,Lucknow,Uttar Pradesh,North
CUST00687,Sneha Reddy,Hyderabad,Telangana,South
CUST01042,Rohan Reddy,Noida,Uttar Pradesh,North
CUST02824,Kavya Kumar,Bhubaneswar,Odisha,East
CUST01243,Amit Patel,Howrah,West Bengal,East
CUST02359,Amit Rao,Kanpur,Uttar Pradesh,North
CUST03394,Pooja Kumar,Patna,Bihar,East
CUST03242,Reyansh Gupta,Bengaluru,Karnataka,South
CUST00795,Vivaan Rao,Jaipur,Rajasthan,West
CUST00839,Anjali Nair,Jaipur,Rajasthan,West
CUST00085,Simran Chatterjee,Rohini,Delhi,North
CUST02253,Suresh Mehta,Hyderabad,Telangana,South
CUST02489,Vivaan Rao,Chennai,Tamil Nadu,South
CUST03829,Simran Sharma,Kolkata,West Bengal,East
CUST03658,Riya Bansal,Ahmedabad,Gujarat,West
CUST03216,Pooja Sharma,Patna,Bihar,East
CUST01556,Reyansh Gupta,Patna,Bihar,East
CUST02187,Rahul Kumar,Ludhiana,Punjab,North
CUST01682,Isha Reddy,Bhubaneswar,Odisha,East
CUST03432,Riya Pillai,Coimbatore,Tamil Nadu,South
CUST03840,Aryan Patel,Udaipur,Rajasthan,West
CUST00363,Neha Nair,Noida,Uttar Pradesh,North
CUST00271,Suresh Iyer,Dwarka,Delhi,North
CUST02665,Ananya Reddy,Surat,Gujarat,West
CUST01788,Vihaan Joshi,Surat,Gujarat,West
CUST02863,Kabir Malhotra,Mysuru,Karnataka,South
CUST03723,Kabir Nair,Amritsar,Punjab,North
CUST01518,Meera Reddy,Jaipur,Rajasthan,West
CUST01963,Rahul Malhotra,Rohini,Delhi,North
CUST00484,Nikita Menon,Surat,Gujarat,West
CUST00243,Aryan Singh,Patna,Bihar,East
CUST00629,Aryan Singh,Hyderabad,Telangana,South
CUST01305,Isha Mehta,Hyderabad,Telangana,South
CUST00877,Neha Pillai,Patna,Bihar,East
CUST02893,Amit Das,Patna,Bihar,East
CUST00992,Pooja Nair,Mysuru,Karnataka,South
CUST01121,Aryan Singh,Bhubaneswar,Odisha,East
CUST03019,Anjali Bansal,Ahmedabad,Gujarat,West
CUST00130,Diya Rao,Pune,Maharashtra,West
CUST03558,Kabir Menon,Mumbai,Maharashtra,West
CUST02382,Sai Patel,Bhubaneswar,Odisha,East
CUST02631,Amit Pillai,Udaipur,Rajasthan,West
CUST00487,Vihaan Verma,Hyderabad,Telangana,South
CUST01765,Vivaan Agarwal,Ahmedabad,Gujarat,West
CUST03020,Diya Mehta,Patna,Bihar,East
CUST01310,Ishaan Mehta,Bhubaneswar,Odisha,East
CUST03656,Priya Patel,Kolkata,West Bengal,East
CUST01735,Reyansh Nair,Howrah,West Bengal,East
CUST00554,Arjun Rao,Ludhiana,Punjab,North
CUST00565,Vihaan Gupta,Amritsar,Punjab,North
CUST02756,Simran Nair,Jaipur,Rajasthan,West
CUST03185,Ananya Iyer,Jaipur,Rajasthan,West
CUST03813,Neha Verma,Mysuru,Karnataka,South
CUST01204,Isha Rao,Chennai,Tamil Nadu,South
CUST03759,Simran Chatterjee,Coimbatore,Tamil Nadu,South
CUST00166,Isha Kapoor,Bhubaneswar,Odisha,East
CUST03087,Ananya Sharma,Bhubaneswar,Odisha,East
CUST02293,Meera Singh,Hyderabad,Telangana,South
CUST00722,Simran Mehta,Dwarka,Delhi,North
CUST02102,Vihaan Mehta,Kanpur,Uttar Pradesh,North
CUST01862,Aryan Reddy,Patna,Bihar,East
CUST02845,Amit Chatterjee,Udaipur,Rajasthan,West
CUST01317,Priya Patel,Bhubaneswar,Odisha,East
CUST03451,Unknown Customer,Nagpur,Maharashtra,West
CUST01165,Riya Agarwal,Surat,Gujarat,West
CUST02303,Vivaan Joshi,Surat,Gujarat,West
CUST01026,Vihaan Patel,Bhubaneswar,Odisha,East
CUST02011,Diya Rao,Bhubaneswar,Odisha,East
CUST00689,Kavya Rao,Bengaluru,Karnataka,South
CUST00024,Arjun Singh,Udaipur,Rajasthan,West
CUST00057,Riya Kumar,Bhubaneswar,Odisha,East
CUST01140,Aditya Bansal,Coimbatore,Tamil Nadu,South
CUST00979,Rohan Bansal,Amritsar,Punjab,North
CUST03649,Aarav Reddy,Patna,Bihar,East
CUST01794,Simran Mehta,Bhubaneswar,Odisha,East
CUST03625,Kabir Rao,Coimbatore,Tamil Nadu,South
CUST00009,Aryan Mehta,Dwarka,Delhi,North
CUST03853,Anjali Chatterjee,Mysuru,Karnataka,South
CUST01904,Ishaan Kapoor,Rohini,Delhi,North
CUST02536,Unknown Customer,Ludhiana,Punjab,North
CUST02014,Aarav Sharma,Surat,Gujarat,West
CUST02649,Kavya Gupta,Hyderabad,Telangana,South
CUST01630,Tanya Malhotra,Howrah,West Bengal,East
CUST02048,Kavya Mehta,Dwarka,Delhi,North
CUST00551,Ananya Patel,Bhubaneswar,Odisha,East
CUST03570,Vihaan Agarwal,Jaipur,Rajasthan,West
CUST02212,Aarav Joshi,Ahmedabad,Gujarat,West
CUST00387,Amit Verma,Warangal,Telangana,South
CUST02642,Kabir Bansal,Bengaluru,Karnataka,South
CUST01827,Amit Bansal,Mumbai,Maharashtra,West
CUST00466,Aditi Gupta,Hyderabad,Telangana,South
CUST03904,Unknown Customer,Warangal,Telangana,South
CUST01912,Arjun Gupta,Surat,Gujarat,West
CUST02342,Nikita Menon,Noida,Uttar Pradesh,North
CUST02472,Kavya Sharma,Ludhiana,Punjab,North
CUST00155,Aditya Das,Chennai,Tamil Nadu,South
CUST01683,Kabir Mehta,Bengaluru,Karnataka,South
CUST00055,Neha Kapoor,Howrah,West Bengal,East
CUST00129,Neha Iyer,Kolkata,West Bengal,East
CUST01450,Amit Singh,Hyderabad,Telangana,South
CUST02732,Rahul Sharma,Mumbai,Maharashtra,West
CUST02008,Rohan Menon,Howrah,West Bengal,East
CUST03135,Isha Mehta,Chennai,Tamil Nadu,South
CUST00910,Kabir Agarwal,Jaipur,Rajasthan,West
CUST00174,Vihaan Patel,Chennai,Tamil Nadu,South
CUST03794,Sai Nair,Hyderabad,Telangana,South
CUST00106,Aditya Singh,Mumbai,Maharashtra,West
CUST00385,Aarav Iyer,Kolkata,West Bengal,East
CUST00163,Aarav Agarwal,Chennai,Tamil Nadu,South
CUST00891,Unknown Customer,Kolkata,West Bengal,East
CUST00377,Sai Kapoor,Bhubaneswar,Odisha,East
CUST01323,Anjali Verma,New Delhi,Delhi,North
CUST01543,Amit Joshi,Nagpur,Maharashtra,West
CUST01339,Suresh Nair,Patna,Bihar,East
CUST02595,Ananya Verma,Ahmedabad,Gujarat,West
CUST02476,Ananya Rao,Bhubaneswar,Odisha,East
CUST00184,Pooja Gupta,Amritsar,Punjab,North
CUST02019,Rohan Kapoor,Jaipur,Rajasthan,West
CUST02037,Unknown Customer,Surat,Gujarat,West
CUST03565,Reyansh Singh,Kolkata,West Bengal,East
CUST01742,Tanya Bansal,Lucknow,Uttar Pradesh,North
CUST01379,Pooja Gupta,Bhubaneswar,Odisha,East
CUST02262,Vihaan Iyer,Patna,Bihar,East
CUST03842,Riya Agarwal,Mysuru,Karnataka,South
CUST00858,Reyansh Sharma,Ahmedabad,Gujarat,West
CUST00108,Suresh Gupta,Bhubaneswar,Odisha,East
